москва	1465
рим	698
париж	548
санкт-петербург	547
берлин	174
киев	166
стамбул	147
троя	135
афины	134
лондон	102
вавилон	102
варшава	96
рига	93
прага	85
венеция	81
тула	74
нью-йорк	71
полтава	64
одесса	62
казань	62
рязань	60
иерусалим	57
неаполь	55
ницца	53
севастополь	51
мадрид	51
псков	49
вифлеем	48
баку	48
флоренция	46
ростов	40
харьков	38
кронштадт	36
назарет	35
калуга	34
кострома	33
багдад	32
валдай	31
тамбов	31
мекка	31
генуя	30
углич	29
измаил	29
львов	28
каир	27
коринф	27
владивосток	26
саратов	25
очаков	25
тверь	24
ялта	23
смоленск	23
севилья	23
коломна	23
дамаск	23
александрия	22
самара	22
астрахань	21
краснобай	21
архангельск	21
белград	21
омск	21
воронеж	20
марсель	20
нарым	19
шираз	19
ташкент	19
путивль	19
вологда	18
брест	18
бахчисарай	18
нарва	17
краков	17
амстердам	17
сочи	17
чикаго	16
азов	16
петергоф	16
тарту	16
керчь	16
вязьма	16
павлодар	16
арзамас	16
пергам	16
гамбург	15
шуя	15
курск	15
бельмес	14
милан	14
бордо	14
женева	14
ярославль	14
стокгольм	14
бухара	14
пекин	14
уфа	13
равенна	13
житомир	13
пермь	13
самарканд	13
тегеран	13
таллин	13
иркутск	13
шанхай	13
пенза	13
хотин	12
гатчина	12
пятигорск	12
чита	12
вашингтон	12
толедо	12
пиза	11
саров	11
дельфы	11
минск	11
чухлома	11
брюссель	11
пирей	11
дрезден	11
суздаль	11
херсон	10
ржев	10
верона	10
барсовый	10
лиссабон	10
запорожье	10
коктебель	10
бендеры	10
тамань	10
тюмень	10
муром	9
мессина	9
сан-франциско	9
брянск	9
феррара	9
будапешт	9
чернигов	9
порт-артур	9
таганрог	9
калькутта	9
оренбург	9
каховка	8
бонн	8
верден	8
торжок	8
медина	8
джанкой	8
турин	8
симферополь	8
мюнхен	8
полоцк	8
сиена	8
тулон	7
руан	7
бухарест	7
магадан	7
бологое	7
ашхабад	7
ковров	7
орша	7
лодзь	7
льеж	7
евпатория	7
нерчинск	7
конотоп	6
нагасаки	6
болонья	6
челябинск	6
гурзуф	6
радонеж	6
любек	6
барселона	6
харбин	6
серпухов	6
атбасар	6
тбилиси	6
тобольск	6
лион	6
ельня	6
витебск	6
лейпциг	6
диканька	6
антверпен	6
сызрань	6
нарта	6
шлиссельбург	6
томск	6
хива	6
елабуга	6
колпино	5
гомель	5
кремона	5
лешак	5
синоп	5
мангазея	5
звенигород	5
палермо	5
триест	5
хиросима	5
баден-баден	5
воркута	5
веллингтон	5
вытегра	5
руза	5
погребец	5
братск	5
винница	5
бердичев	5
дербент	5
таруса	5
моздок	5
дувр	5
валансьен	5
мурманск	5
реймс	5
нанкин	5
оксфорд	5
мотня	5
чистополь	5
ишим	5
берн	4
караганда	4
брюгге	4
кашира	4
адлер	4
белгород	4
веймар	4
мантуя	4
екатеринбург	4
аддис-абеба	4
петропавловск	4
лукка	4
потсдам	4
якутск	4
почаев	4
кременец	4
стрельна	4
сидней	4
мцхета	4
елец	4
орлеан	4
падуя	4
каррара	4
тулуза	4
луцк	4
пушкино	4
кременчуг	4
ливерпуль	4
алма-ата	4
гранада	4
черкесск	3
олонец	3
фастов	3
ленкорань	3
алупка	3
карс	3
чердынь	3
гавр	3
анапа	3
хабаровск	3
юрьевец	3
иза	3
шуша	3
анкона	3
спа	3
калиш	3
суэц	3
балаклава	3
алушта	3
гент	3
мехико	3
ереван	3
теберда	3
днепропетровск	3
давос	3
дмитров	3
авиньон	3
ареццо	3
микены	3
ковентри	3
эссен	3
зарайск	3
туапсе	3
кисловодск	3
рыльск	3
познань	3
бремен	3
новосибирск	3
ирбит	3
люцерн	3
обоянь	3
феодосия	3
сестрорецк	3
можайск	3
глухов	3
тетюши	3
ореанда	3
нарзанный	3
верхотурье	3
дубна	3
новочеркасск	3
ахен	3
энзели	3
льгов	3
виши	3
копенгаген	3
берген	3
дивеево	3
глазго	3
милет	3
гавана	3
бийск	3
хив	3
варна	3
владикавказ	3
йорк	2
икша	2
намюр	2
сильви	2
вознесенск	2
новоржев	2
красноярск	2
новороссийск	2
волоколамск	2
гдов	2
калининград	2
мары	2
черемшан	2
богота	2
ганновер	2
мангейм	2
крупки	2
яхрома	2
аткарск	2
оснабрюк	2
велиж	2
гонолулу	2
болхов	2
пепин	2
мельбурн	2
эдинбург	2
коканд	2
лозанна	2
кобленц	2
иваново	2
тума	2
грац	2
изборск	2
амьен	2
гулистан	2
брайтон	2
гальс	2
нахичевань	2
ковель	2
барнаул	2
дюссельдорф	2
хараре	2
римини	2
гастингс	2
манчестер	2
ханой	2
ливны	2
опошня	2
валенсия	2
токсово	2
вырица	2
белосток	2
суджа	2
висбаден	2
ростов-на-дону	2
любеч	2
емен	2
крымск	2
сеул	2
гренобль	2
краснодар	2
горловка	2
печоры	2
загреб	2
кандагар	2
рыбница	2
чугуев	2
киото	2
выборг	2
ейск	2
бриндизи	2
саламанка	2
бристоль	2
павлоград	2
авила	2
кембридж	2
эльва	2
опочка	2
грюнвальд	2
страсбург	2
лубны	2
щигры	2
остенде	2
кабул	2
нежин	2
подольск	2
себеж	2
гродно	2
сарагоса	2
массандра	2
сухум	2
дели	2
гейдельберг	2
касимов	2
поти	2
ольденбург	2
бейрут	2
арль	2
шепетовка	1
катманду	1
червень	1
новгород-северский	1
софийка	1
казвин	1
сигнахи	1
ботлих	1
гвадалахара	1
мукачево	1
сухиничи	1
канди	1
инта	1
грайворон	1
балаково	1
казатин	1
ковина	1
бильбао	1
дармштадт	1
пинск	1
хвалынск	1
чиатура	1
теребовля	1
аскат	1
каменец	1
филадельфия	1
бангкок	1
утрехт	1
виннипег	1
кохтла-ярве	1
любляна	1
майами	1
кулебаки	1
тайшет	1
мытищи	1
сакар	1
красногорск	1
балта	1
коимбра	1
кандава	1
ванкувер	1
марракеш	1
сараево	1
солнечногорск	1
шенкурск	1
виндзор	1
лимож	1
пронск	1
медин	1
боровск	1
буффало	1
батурин	1
монтевидео	1
кадников	1
сан-сальвадор	1
славянск	1
геническ	1
гайсин	1
дудинка	1
туруханск	1
мурсия	1
каунас	1
мирина	1
поворино	1
усвяты	1
петрозаводск	1
каргополь	1
хорол	1
зеренда	1
темрюк	1
рыбинск	1
шартр	1
тирасполь	1
хороль	1
констанца	1
салоники	1
мосул	1
емва	1
пачелма	1
переделкино	1
улан-батор	1
кунда	1
печенга	1
ярцево	1
беломорск	1
ржакса	1
палех	1
збараж	1
бруклин	1
агра	1
мюнстер	1
баня-лука	1
анадырь	1
самбор	1
усолье	1
жешув	1
молодечно	1
тель-авив	1
ургут	1
пярну	1
луанда	1
яффа	1
магдебург	1
нанси	1
тернополь	1
лугано	1
альме	1
ордубад	1
выкса	1
козельск	1
череповец	1
краснозаводск	1
хунзах	1
осло	1
мамадыш	1
базель	1
ульм	1
лепель	1
северск	1
франкфорт	1
мценск	1
локарно	1
ирпень	1
аральск	1
карлсруэ	1
петрополис	1
кыштым	1
порт-саид	1
пудож	1
черновцы	1
кяхта	1
нальчик	1
барвиха	1
далматово	1
тихвин	1
амурск	1
ивангород	1
ртищево	1
охотск	1
сольвычегодск	1
мариуполь	1
кричев	1
данков	1
нюрнберг	1
мешхед	1
люнебург	1
пирятин	1
торонто	1
керманшах	1
балтийск	1
секешфехервар	1
салерно	1
тарквиния	1
зальцбург	1
лихославль	1
котельнич	1
бхилаи	1
епифань	1
пущино	1
кинель	1
лейден	1
роттердам	1
керман	1
тебриз	1
волжск	1
гиссар	1
березно	1
гаага	1
монреаль	1
устюжна	1
фрейбург	1
тольятти	1
геленджик	1
сарны	1
тонкино	1
миасс	1
цалка	1
чоп	1
казанлык	1
люберцы	1
гаэта	1
симеиз	1
чунцин	1
балтимор	1
ряжск	1
кинешма	1
алагир	1
майнц	1
ноттингем	1
кузнецк	1
тульчин	1
городец	1
саранск	1
несвиж	1
золинген	1
ангарск	1
триполи	1
миллерово	1
ольвия	1
химки	1
ялуторовск	1
карабаш	1
коростень	1
валуйки	1
бердянск	1
цюрих	1
туров	1
люблин	1
невель	1
пхеньян	1
славута	1
иокогама	1
бахмач	1
ропша	1
дижон	1
ходейда	1
купянск	1
беслан	1
липецк	1
франкфурт-на-майне	1
зимогорье	1
надым	1
батуми	1
порхов	1
гороховец	1
шарлеруа	1
россошь	1
шатура	1
нагпур	1
мглин	1
могоча	1
екабпилс	1
бизерта	1
кентербери	1
кобеляки	1
оймякон	1
душанбе	1
ухта	1
туринск	1
дюнкерк	1
нант	1
лос-анджелес	1
вальпараисо	1
патна	1
гаспра	1
канск	1
танжер	1
амритсар	1
орск	1
краснодон	1
